keywords,year,id,_title,_authors,_abstract,_origin_path,_display_path_to_pdf,_path_to_pdf
None,2017,3387,Enhancing Sustainability of Complex Epidemiological Models through a Generic Multilevel Agent-based Approach,"Sébastien Picault, Yu-Lin Huang, Vianney Sicard, Pauline Ezanno",abstract comes here,https://www.ijcai.org/proceedings/2017/0053.pdf,data/fulltext/pdf/2017/3387.pdf,../vikus-viewer/data/fulltext/pdf/2017/3387.pdf
None,2017,3388,Don't Bury your Head in Warnings: A Game-Theoretic Approach for Intelligent Allocation of Cyber-security Alerts,"Aaron Schlenker, Haifeng Xu, Mina Guirguis, Christopher Kiekintveld, Arunesh Sinha, Milind Tambe, Solomon Sonya, Darryl Balderas, Noah Dunstatter",abstract comes here,https://www.ijcai.org/proceedings/2017/0054.pdf,data/fulltext/pdf/2017/3388.pdf,../vikus-viewer/data/fulltext/pdf/2017/3388.pdf
None,2017,3389,Posted Pricing sans Discrimination,Shreyas Sekar,abstract comes here,https://www.ijcai.org/proceedings/2017/0055.pdf,data/fulltext/pdf/2017/3389.pdf,../vikus-viewer/data/fulltext/pdf/2017/3389.pdf
None,2017,3390,Why You Should Charge Your Friends for Borrowing Your Stuff,"Kijung Shin, Euiwoong Lee, Dhivya Eswaran, Ariel D. Procaccia",abstract comes here,https://www.ijcai.org/proceedings/2017/0056.pdf,data/fulltext/pdf/2017/3390.pdf,../vikus-viewer/data/fulltext/pdf/2017/3390.pdf
None,2017,3391,Synchronisation Games on Hypergraphs,"Sunil Simon, Dominik Wojtczak",abstract comes here,https://www.ijcai.org/proceedings/2017/0057.pdf,data/fulltext/pdf/2017/3391.pdf,../vikus-viewer/data/fulltext/pdf/2017/3391.pdf
None,2017,3392,Proportional Rankings,"Piotr Skowron, Martin Lackner, Markus Brill, Dominik Peters, Edith Elkind",abstract comes here,https://www.ijcai.org/proceedings/2017/0058.pdf,data/fulltext/pdf/2017/3392.pdf,../vikus-viewer/data/fulltext/pdf/2017/3392.pdf
None,2017,3393,Attachment Centrality for Weighted Graphs,"Jadwiga Sosnowska, Oskar Skibski",abstract comes here,https://www.ijcai.org/proceedings/2017/0059.pdf,data/fulltext/pdf/2017/3393.pdf,../vikus-viewer/data/fulltext/pdf/2017/3393.pdf
None,2017,3394,Online Optimization of Video-Ad Allocation,"Hanna Sumita, Yasushi Kawase, Sumio Fujita, Takuro Fukunaga",abstract comes here,https://www.ijcai.org/proceedings/2017/0060.pdf,data/fulltext/pdf/2017/3394.pdf,../vikus-viewer/data/fulltext/pdf/2017/3394.pdf
None,2017,3395,On the Power and Limitations of Deception in Multi-Robot Adversarial Patrolling,"Noga Talmor, Noa Agmon",abstract comes here,https://www.ijcai.org/proceedings/2017/0061.pdf,data/fulltext/pdf/2017/3395.pdf,../vikus-viewer/data/fulltext/pdf/2017/3395.pdf
None,2017,3396,Manipulating Gale-Shapley Algorithm: Preserving Stability and Remaining Inconspicuous,"Rohit Vaish, Dinesh Garg",abstract comes here,https://www.ijcai.org/proceedings/2017/0062.pdf,data/fulltext/pdf/2017/3396.pdf,../vikus-viewer/data/fulltext/pdf/2017/3396.pdf
None,2017,3397,Multi-Agent Planning with Baseline Regret Minimization,"Feng Wu, Shlomo Zilberstein, Xiaoping Chen",abstract comes here,https://www.ijcai.org/proceedings/2017/0063.pdf,data/fulltext/pdf/2017/3397.pdf,../vikus-viewer/data/fulltext/pdf/2017/3397.pdf
None,2017,3398,Score Aggregation via Spectral Method,"Mingyu Xiao, Yuqing Wang",abstract comes here,https://www.ijcai.org/proceedings/2017/0064.pdf,data/fulltext/pdf/2017/3398.pdf,../vikus-viewer/data/fulltext/pdf/2017/3398.pdf
None,2017,3399,Agent Design Consistency Checking via Planning,"Nitin Yadav, John Thangarajah, Sebastian Sardina",abstract comes here,https://www.ijcai.org/proceedings/2017/0065.pdf,data/fulltext/pdf/2017/3399.pdf,../vikus-viewer/data/fulltext/pdf/2017/3399.pdf
None,2017,3400,How to Form Winning Coalitions in Mixed Human-Computer Settings,"Yair Zick, Kobi Gal, Yoram Bachrach, Moshe Mash",abstract comes here,https://www.ijcai.org/proceedings/2017/0066.pdf,data/fulltext/pdf/2017/3400.pdf,../vikus-viewer/data/fulltext/pdf/2017/3400.pdf
None,2017,3401,Estimating the size of search trees by sampling with domain knowledge,"Gleb Belov, Samuel Esler, Dylan Fernando, Pierre Le Bodic, George L. Nemhauser",abstract comes here,https://www.ijcai.org/proceedings/2017/0067.pdf,data/fulltext/pdf/2017/3401.pdf,../vikus-viewer/data/fulltext/pdf/2017/3401.pdf
None,2017,3402,An Admissible HTN Planning Heuristic,"Pascal Bercher, Gregor Behnke, Daniel Höller, Susanne Biundo",abstract comes here,https://www.ijcai.org/proceedings/2017/0068.pdf,data/fulltext/pdf/2017/3402.pdf,../vikus-viewer/data/fulltext/pdf/2017/3402.pdf
None,2017,3403,Front-to-End Bidirectional Heuristic Search with Near-Optimal Node Expansions,"Jingwei Chen, Robert C. Holte, Sandra Zilles, Nathan R. Sturtevant",abstract comes here,https://www.ijcai.org/proceedings/2017/0069.pdf,data/fulltext/pdf/2017/3403.pdf,../vikus-viewer/data/fulltext/pdf/2017/3403.pdf
None,2017,3404,Compromise-free Pathfinding on a Navigation Mesh,"Michael Cui, Daniel D. Harabor, Alban Grastien",abstract comes here,https://www.ijcai.org/proceedings/2017/0070.pdf,data/fulltext/pdf/2017/3404.pdf,../vikus-viewer/data/fulltext/pdf/2017/3404.pdf
None,2017,3405,"A Random Model for Argumentation Framework: Phase Transitions, Empirical Hardness, and Heuristics",Yong Gao,abstract comes here,https://www.ijcai.org/proceedings/2017/0071.pdf,data/fulltext/pdf/2017/3405.pdf,../vikus-viewer/data/fulltext/pdf/2017/3405.pdf
None,2017,3406,Online Bridged Pruning for Real-Time Search with Arbitrary Lookaheads,"Carlos Hernandez, Adi Botea, Jorge A. Baier, Vadim Bulitko",abstract comes here,https://www.ijcai.org/proceedings/2017/0072.pdf,data/fulltext/pdf/2017/3406.pdf,../vikus-viewer/data/fulltext/pdf/2017/3406.pdf
None,2017,3407,A Reduction based Method for Coloring Very Large Graphs,"Jinkun Lin, Shaowei Cai, Chuan Luo, Kaile Su",abstract comes here,https://www.ijcai.org/proceedings/2017/0073.pdf,data/fulltext/pdf/2017/3407.pdf,../vikus-viewer/data/fulltext/pdf/2017/3407.pdf
None,2017,3408,The Mixing of Markov Chains on Linear Extensions in Practice,"Topi Talvitie, Teppo Niinimäki, Mikko Koivisto",abstract comes here,https://www.ijcai.org/proceedings/2017/0074.pdf,data/fulltext/pdf/2017/3408.pdf,../vikus-viewer/data/fulltext/pdf/2017/3408.pdf
None,2017,3409,Generating Hard Random Boolean Formulas and Disjunctive Logic Programs,"Giovanni Amendola, Francesco Ricca, Miroslaw Truszczynski",abstract comes here,https://www.ijcai.org/proceedings/2017/0075.pdf,data/fulltext/pdf/2017/3409.pdf,../vikus-viewer/data/fulltext/pdf/2017/3409.pdf
None,2017,3410,Stochastic Constraint Programming with And-Or Branch-and-Bound,"Behrouz Babaki, Tias Guns, Luc de Raedt",abstract comes here,https://www.ijcai.org/proceedings/2017/0076.pdf,data/fulltext/pdf/2017/3410.pdf,../vikus-viewer/data/fulltext/pdf/2017/3410.pdf
None,2017,3411,Scalable Constraint-based Virtual Data Center Allocation,"Sam Bayless, Nodir Kodirov, Ivan Beschastnikh, Holger H. Hoos, Alan J. Hu",abstract comes here,https://www.ijcai.org/proceedings/2017/0077.pdf,data/fulltext/pdf/2017/3411.pdf,../vikus-viewer/data/fulltext/pdf/2017/3411.pdf
None,2017,3412,Compact MDDs for Pseudo-Boolean Constraints with At-Most-One Relations in Resource-Constrained Scheduling Problems,"Miquel Bofill, Jordi Coll, Josep Suy, Mateu Villaret",abstract comes here,https://www.ijcai.org/proceedings/2017/0078.pdf,data/fulltext/pdf/2017/3412.pdf,../vikus-viewer/data/fulltext/pdf/2017/3412.pdf
None,2017,3413,Relaxed Exists-Step Plans in Planning as SMT,"Miquel Bofill, Joan Espasa, Mateu Villaret",abstract comes here,https://www.ijcai.org/proceedings/2017/0079.pdf,data/fulltext/pdf/2017/3413.pdf,../vikus-viewer/data/fulltext/pdf/2017/3413.pdf
